1110,1660
1140,8515
1170,22799
1200,30314
1230,34289
1260,36961
1290,38956
1320,40394
1350,41383
1380,42340
1410,43227
1440,43887
1470,43466
1560,43720
1650,43738
1680,44346
1710,43715
1740,44137
1770,44474
1800,46501
1830,65039
1860,73170
