1110,60
1140,456
1170,1436
1200,9364
1230,25284
1260,31362
1290,34801
1320,37504
1350,39588
1380,40480
1410,42091
1440,42785
1470,43763
1500,43781
1590,43975
1680,43874
1770,44539
1800,44534
1830,46244
1860,59617
1890,71035
1920,75809
