0.000000 1.000000
0.049560 0.785658
0.099120 0.612582
0.148680 0.574462
0.198240 0.465932
0.247800 0.378500
0.297360 0.317888
0.346920 0.229204
0.396480 0.180392
0.446040 0.138911
0.495600 0.114237
0.545160 0.089849
0.594720 0.065604
0.644280 0.044363
0.693840 0.032992
0.743400 0.021656
0.792960 0.013181
0.842520 0.009033
0.892080 0.004813
