0.049560 -0.104767
0.099120 -0.212836
0.148680 -0.240739
0.198240 -0.331678
0.247800 -0.421934
0.297360 -0.497726
0.346920 -0.639778
0.396480 -0.743782
0.446040 -0.857262
0.495600 -0.942192
0.545160 -1.046485
0.594720 -1.183067
0.644280 -1.352977
0.693840 -1.481595
0.743400 -1.664423
0.792960 -1.880053
0.842520 -2.044175
0.892080 -2.317564
